token1,token2,co_docs,PMI,NPMI,PHI,src_node_df,src_node_tf,src_node_cluster,src_node_centrality,src_node_svd_c1,src_node_rank,dst_node_df,dst_node_tf,dst_node_cluster,dst_node_centrality,dst_node_svd_c1,dst_node_rank
요리,요리레시피,11,3.127147456043586,0.6954200773649144,0.49412046816457056,34,36,4,19.336422996972193,0.7061322706240964,1.747224350578725,14,14,6,11.403517998949228,0.2589065448379871,0.15196313506412473
요리레시피,모두들,5,3.6678260373820044,0.6939763381029309,0.4391811150161074,14,14,6,11.403517998949228,0.2589065448379871,0.15196313506412473,9,9,6,7.138353538963913,0.28941293455023037,-0.3344369548438292
다이어트식단,건강식단,6,3.5159455082528335,0.6890078632564857,0.4456093400763992,22,24,4,24.319231401676884,0.8945203296280569,1.6945288183905152,8,8,4,31.52120564272113,0.778905859311764,1.5507879912607754
레시피,쉬운요리,5,3.636573494115792,0.6880631553861819,0.43381471392286813,26,33,4,23.131343883108837,0.8286791024171124,1.806720317262422,5,5,4,35.8904806556506,0.8553952839340083,1.7690278512061022
간식,점메추,5,3.636573494115792,0.6880631553861819,0.4320111496629713,13,14,8,19.34139922305634,0.6527454490452729,0.8585675475090659,10,10,8,20.982080347138332,0.4614609716205375,0.7509352122106411
레시피,간단한요리,5,3.636573494115792,0.6880631553861819,0.43381471392286813,26,33,4,23.131343883108837,0.8286791024171124,1.806720317262422,5,5,4,35.8904806556506,0.8553952839340083,1.7690278512061022
다이어트식단,다이어트요리,5,3.621306022098543,0.6851744512288326,0.4296625095030261,22,24,4,24.319231401676884,0.8945203296280569,1.6945288183905152,6,6,4,33.75602684438253,0.8255344618401932,1.6469738396204612
다이어트도시락,다이어트레시피,17,2.761859195522616,0.6800169010063889,0.5080252592707485,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,20,20,7,9.417235737606395,0.4656432929607608,0.35167138665688064
한식,레시피밑반찬,6,3.460682829875368,0.6781782244417449,0.4342993913532253,31,31,9,9.544248296548577,0.5084861635900965,0.82642808124908,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
한식,일주일반찬,6,3.460682829875368,0.6781782244417449,0.4342993913532253,31,31,9,9.544248296548577,0.5084861635900965,0.82642808124908,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
닭가슴살,바프식단,6,3.460682829875368,0.6781782244417449,0.4342993913532253,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,6,6,7,23.048910945171727,0.5211627159120158,0.7602680206495984
닭가슴살,큐브닭가슴살,6,3.460682829875368,0.6781782244417449,0.4342993913532253,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,6,11,3,14.612240696267518,0.7212570983596022,0.3265227600594875
닭가슴살,닭가슴살도시락,6,3.460682829875368,0.6781782244417449,0.4342993913532253,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,6,6,3,14.112828877327424,0.7299769545473334,0.2326616654153842
한식,cookstagram,6,3.460682829875368,0.6781782244417449,0.4342993913532253,31,31,9,9.544248296548577,0.5084861635900965,0.82642808124908,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
한식,요리영상,6,3.460682829875368,0.6781782244417449,0.4342993913532253,31,31,9,9.544248296548577,0.5084861635900965,0.82642808124908,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
한식,밑반찬레시피,6,3.460682829875368,0.6781782244417449,0.4342993913532253,31,31,9,9.544248296548577,0.5084861635900965,0.82642808124908,6,6,9,13.996764674629073,0.08170409637242194,-0.07297635631384065
obento,instafood,7,3.3516424584476168,0.6772691609184114,0.4416052284349329,22,22,6,9.91992306778766,0.062465656723541235,0.28282742130731614,11,11,6,8.304005449488516,0.06982173648537852,-0.27276619993180967
오늘의도시락,식단기록,13,2.928741767824985,0.6764274148378698,0.4853752440987994,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,14,14,5,19.260838587334355,0.4860336901636399,0.8043930249878081
다이어트도시락,반찬스타그램,13,2.9243781245433946,0.6754195800138277,0.4849843237402207,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,13,13,6,8.049346398590949,0.23659708175315372,-0.13285448428964736
닭가슴살,밀프랩,8,3.23753928061502,0.6723542366075291,0.4458161155121456,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,10,10,7,22.65615847833499,0.49449499293054866,0.8828929606011993
아침,단백질도시락,6,3.4289341317244584,0.6719565402254263,0.4258920351412094,24,24,8,16.673259988625826,0.6506010006583874,1.1050617772475402,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758
간식,식단도시락,5,3.541263314992704,0.670029854892196,0.4110024430419865,13,14,8,19.34139922305634,0.6527454490452729,0.8585675475090659,11,11,8,20.326647232593295,0.6656294265139555,0.8394819510343219
koreanfood,밑반찬,6,3.4134299452665515,0.6689182376243712,0.42149969677331406,15,15,9,11.547284003476404,0.23075335294905927,0.18963822637121563,13,14,9,11.841003869075447,0.20920932495243189,0.13171324041865137
koreanfood,food,6,3.4134299452665515,0.6689182376243712,0.42149969677331406,15,15,9,11.547284003476404,0.23075335294905927,0.18963822637121563,13,13,9,11.813923793502944,0.23357399731229614,0.12840256244058157
아침,단백질식단,5,3.534294645723919,0.6687113377293554,0.4107686375789674,24,24,8,16.673259988625826,0.6506010006583874,1.1050617772475402,6,11,8,24.01867594722771,0.4625910363790372,0.8640637055986686
음식,건강식단,5,3.534294645723919,0.6687113377293554,0.40991299869106107,18,19,4,24.254473177869006,0.7051697710199573,1.4282336206171817,8,8,4,31.52120564272113,0.778905859311764,1.5507879912607754
아침,신혼,5,3.534294645723919,0.6687113377293554,0.4107686375789674,24,24,8,16.673259988625826,0.6506010006583874,1.1050617772475402,6,6,8,23.777360231386666,0.4590024207701009,0.7825600191922111
자취요리,도시락일기,7,3.299316639651098,0.6666956394792836,0.4291347726712648,17,17,4,24.75202953277391,0.7194328749442314,1.4163225648156281,15,15,1,9.643435236329191,0.2836292781955203,0.08108044194600164
도시락반찬,도시락싸기,14,2.834227027757847,0.6659974064993952,0.4761827698959218,29,29,6,12.280659753441707,0.2795935021855125,0.831151391569424,28,28,6,12.37841206156507,0.22985114000141244,0.7745743400472503
다이어트식단,바르닭,6,3.3981624732114564,0.665926323138405,0.41872987346804746,22,24,4,24.319231401676884,0.8945203296280569,1.6945288183905152,9,11,7,18.477740676703135,0.513257159685446,0.584628951827127
도시락기록,도시락일기,12,2.9338568683718536,0.665309362247311,0.4661666927822425,42,42,1,7.176815309814925,0.256370817341552,0.9917757183374951,15,15,1,9.643435236329191,0.2836292781955203,0.08108044194600164
직장인점심도시락,벤또,5,3.513675358659246,0.6648100356540672,0.40587646882737033,21,21,1,8.602605678764055,0.2363983412777787,0.23018579655119886,7,7,1,6.678587813586962,0.2444160837522085,-0.4682989995809103
다이어트도시락,집밥그램,12,2.9243781244318976,0.6631598718772856,0.46571885225625076,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,12,12,6,7.872136638883447,0.23402746826662676,-0.18696383324512642
다이어트도시락,도먹걸,12,2.9243781244318976,0.6631598718772856,0.46571885225625076,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,12,35,6,7.872136638883447,0.23402746826662676,0.10293114705153972
아침,식단도시락,7,3.2646310817934445,0.6596867001435763,0.42184700438590195,24,24,8,16.673259988625826,0.6506010006583874,1.1050617772475402,11,11,8,20.326647232593295,0.6656294265139555,0.8394819510343219
건강식,건강식단,5,3.480227424809699,0.6584814708820623,0.39851948676997356,19,20,4,24.011295059770106,0.7634717181443976,1.478593328526103,8,8,4,31.52120564272113,0.778905859311764,1.5507879912607754
도시락반찬,요리레시피,9,3.085541454878204,0.6568551949877544,0.4357526046211019,29,29,6,12.280659753441707,0.2795935021855125,0.831151391569424,14,14,6,11.403517998949228,0.2589065448379871,0.15196313506412473
다이어트식단,식단관리,5,3.4671553433255804,0.6560081487704698,0.3961700942233791,22,24,4,24.319231401676884,0.8945203296280569,1.6945288183905152,7,7,4,23.05859790378198,0.7635266973304455,0.9127491822063
도시락싸기,예쁜도시락,8,3.1570004183741758,0.6556283715150459,0.426521124343813,28,28,6,12.37841206156507,0.22985114000141244,0.7745743400472503,12,12,6,8.582187518284279,0.19133111515186188,-0.1570219950262316
닭가슴살,동물복지IFF큐브닭가슴살,5,3.460682828860774,0.6547835072959765,0.3962573743261289,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,5,5,3,14.63345165346789,0.6324527545633932,0.18365653130451004
한식,예쁜상차림kimchi,5,3.460682828860774,0.6547835072959765,0.3962573743261289,31,31,9,9.544248296548577,0.5084861635900965,0.82642808124908,5,5,9,13.157609538066396,0.07420310470620674,-0.17553125127278157
닭가슴살,닭가슴살추천,5,3.460682828860774,0.6547835072959765,0.3962573743261289,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,5,5,6,3.9269992382201035,0.32021650945433,-0.7066126005444624
닭가슴살,큐브,5,3.460682828860774,0.6547835072959765,0.3962573743261289,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,5,8,3,12.471430552029766,0.5726510917847345,0.043183029380507366
닭가슴살,하림,5,3.460682828860774,0.6547835072959765,0.3962573743261289,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,5,8,3,13.989223365084955,0.6013771774060483,0.16225993485270662
닭가슴살,하림닭가슴살,5,3.460682828860774,0.6547835072959765,0.3962573743261289,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,5,5,3,14.63345165346789,0.6324527545633932,0.18365653130451004
닭가슴살,닭가슴살레시피,5,3.460682828860774,0.6547835072959765,0.3962573743261289,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,5,5,3,14.63345165346789,0.6324527545633932,0.18365653130451004
한식,온더테이블,5,3.460682828860774,0.6547835072959765,0.3962573743261289,31,31,9,9.544248296548577,0.5084861635900965,0.82642808124908,5,5,6,8.710663330687165,0.18288247897011325,-0.43590184398916343
한식,yummyfood,5,3.460682828860774,0.6547835072959765,0.3962573743261289,31,31,9,9.544248296548577,0.5084861635900965,0.82642808124908,5,5,9,13.157609538066396,0.07420310470620674,-0.17553125127278157
도시락스타그램,자취일기,6,3.339321973469668,0.6543955508596903,0.4078735787828296,35,35,1,7.622002636992966,0.3236257953238776,0.7697379978444041,6,6,1,8.299956800848426,0.2005517841891013,-0.41587948354207993
다이어트도시락,domukgirl,11,2.9243781243001283,0.6503279074719506,0.4456633669982246,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,11,11,6,6.724415304122401,0.21310567689591697,-0.3172063732730134
다이어트도시락,클릭도시락,11,2.9243781243001283,0.6503279074719506,0.4456633669982246,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,11,11,6,6.724415304122401,0.21310567689591697,-0.3172063732730134
먹스타그램,탄단지,5,3.428934130742599,0.6487764488818012,0.38797952021848336,20,20,7,8.055608682731581,0.28665004168869035,0.17452099586881326,8,8,7,15.875859919046004,0.3594900338006526,0.26675272852617044
닭가슴살,바르닭,7,3.209368403316784,0.6485197250422622,0.4104998977098864,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,9,11,7,18.477740676703135,0.513257159685446,0.584628951827127
오늘의도시락,식사기록,11,2.9158383627662023,0.648428821576553,0.44282870384383083,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,12,12,5,20.255595548065635,0.4763973785102491,0.7882387401808284
도시락반찬,예쁜도시락,8,3.1219090986628824,0.6483408004831493,0.4186558914720374,29,29,6,12.280659753441707,0.2795935021855125,0.831151391569424,12,12,6,8.582187518284279,0.19133111515186188,-0.1570219950262316
한식,화이팅도시락,6,3.3065321507963192,0.6479698410175745,0.4001140462719372,31,31,9,9.544248296548577,0.5084861635900965,0.82642808124908,7,7,6,9.404316973415584,0.2171997708824417,-0.2906237027912695
닭가슴살,닭가슴살을,6,3.3065321507963192,0.6479698410175745,0.4001140462719372,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,7,7,3,9.464276659323982,0.5939353366970487,-0.11352856162354931
다이어트식단,다이어터,6,3.2928019580456342,0.6452791819197461,0.395917714734207,22,24,4,24.319231401676884,0.8945203296280569,1.6945288183905152,10,11,7,22.26045724436865,0.47285457451176466,0.8579576720285245
다이어트식단,밀프랩,6,3.2928019580456342,0.6452791819197461,0.395917714734207,22,24,4,24.319231401676884,0.8945203296280569,1.6945288183905152,10,10,7,22.65615847833499,0.49449499293054866,0.8828929606011993
식단,바프식단,6,3.2837521225656086,0.6435057164913772,0.3962799158633588,37,46,7,16.082279900794575,0.7500570642903653,1.7502802113952356,6,6,7,23.048910945171727,0.5211627159120158,0.7602680206495984
직장인점심도시락,자취요리,8,3.0963757967282888,0.6430381856753247,0.4121973590400461,21,21,1,8.602605678764055,0.2363983412777787,0.23018579655119886,17,17,4,24.75202953277391,0.7194328749442314,1.4163225648156281
도시락스타그램,다이어트레시피,12,2.8284963528686573,0.6414168069794801,0.43899580700923474,35,35,1,7.622002636992966,0.3236257953238776,0.7697379978444041,20,20,7,9.417235737606395,0.4656432929607608,0.35167138665688064
도시락스타그램,도시락일기,10,2.933856868079044,0.6388942936295041,0.4239826132689802,35,35,1,7.622002636992966,0.3236257953238776,0.7697379978444041,15,15,1,9.643435236329191,0.2836292781955203,0.08108044194600164
도시락기록,도시락싸는아내,7,3.1570004179776134,0.63793768297502,0.40089186286863654,42,42,1,7.176815309814925,0.256370817341552,0.9917757183374951,7,7,6,4.040852041347716,0.13763485712604723,-0.7013366478843068
요리,요리그램,5,3.3683095092843147,0.6373058795664347,0.3777776407475804,34,36,4,19.336422996972193,0.7061322706240964,1.747224350578725,5,5,2,1.2363757974774385,0.33636621049111126,-0.8869179541233394
식단,다이어트식단,13,2.7576590297716335,0.6369138409556783,0.43990449473231635,37,46,7,16.082279900794575,0.7500570642903653,1.7502802113952356,22,24,4,24.319231401676884,0.8945203296280569,1.6945288183905152
홈쿡,주세요지니벤또,8,3.0660286404205634,0.6367358562380695,0.40885521675361197,46,46,9,8.715178270918697,0.471227317729246,1.3599828443271307,8,8,6,7.652305777521388,0.19872668163923657,-0.38076903320534655
식단,탄단지,7,3.150220731014623,0.6365677060286005,0.39856533054382415,37,46,7,16.082279900794575,0.7500570642903653,1.7502802113952356,8,8,7,15.875859919046004,0.3594900338006526,0.26675272852617044
식단,밀프랩,8,3.0606085729655335,0.6356102466314439,0.4061198970748601,37,46,7,16.082279900794575,0.7500570642903653,1.7502802113952356,10,10,7,22.65615847833499,0.49449499293054866,0.8828929606011993
도시락메뉴,집밥메뉴,17,2.578751784225095,0.6349327292340908,0.4605258210174374,67,67,2,7.399617238897896,0.5357782842208108,2.149723552090895,19,19,0,12.018496360166031,0.39147053705694246,0.4585445389263604
피크닉,피크닉도시락,7,3.136797710726364,0.6338553052279999,0.3939900740809752,25,38,2,10.107624950741794,0.5192936135105944,0.7911483488033944,12,12,2,6.316001492267673,0.48355157655753134,-0.18100611524855661
오늘의도시락,식단공유,10,2.907539559809867,0.6331632785074628,0.4200562769553422,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,11,11,5,19.985702650496897,0.44887051468628797,0.7162084003488233
다이어트도시락,다이어트식단,16,2.6059243939890333,0.6321865566209005,0.451168945599919,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,22,24,4,24.319231401676884,0.8945203296280569,1.6945288183905152
다이어트식단,잘라,5,3.333623951491779,0.6307431483636476,0.36906628079073855,22,24,4,24.319231401676884,0.8945203296280569,1.6945288183905152,8,8,4,29.283330741070166,0.9397084870144374,1.4684616650193898
오늘의도시락,밍키식단,12,2.779706188765495,0.6303526840792275,0.4291377754329126,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,15,15,5,19.651079926473408,0.5003552646519056,0.8787588684955947
요리,저녁메뉴,6,3.2141588310614146,0.6298677562432055,0.38124670821873563,34,36,4,19.336422996972193,0.7061322706240964,1.747224350578725,7,7,4,13.122139613326844,0.5147371465630336,0.1053208921831988
도시락스타그램,쿡스타그램,8,3.0208682444185992,0.627357195178851,0.3971220614178558,35,35,1,7.622002636992966,0.3236257953238776,0.7697379978444041,11,11,1,9.686629429675301,0.306967525450831,-0.06746039370536949
