token1,token2,co_docs,PMI,NPMI,PHI
닭가슴살,큐브,5,3.465735896649327,0.6551132442070663,0.3962846704330908
한식,예쁜상차림kimchi,5,3.465735896649327,0.6551132442070663,0.3962846704330908
닭가슴살,하림,5,3.465735896649327,0.6551132442070663,0.3962846704330908
도시락스타그램,자취일기,6,3.3443750412747733,0.654737441054944,0.40790508040700924
다이어트도시락,domukgirl,11,2.9294311921350014,0.6507203962249765,0.4457144357767266
다이어트도시락,클릭도시락,11,2.9294311921350014,0.6507203962249765,0.4457144357767266
먹스타그램,탄단지,5,3.4339871985331465,0.6491119234940973,0.38801683098309897
닭가슴살,바르닭,7,3.2144214711334236,0.648878247590151,0.41054389597596314
오늘의도시락,식사기록,11,2.92089143060122,0.6488234419548613,0.44288446679197435
도시락반찬,예쁜도시락,8,3.1269621664864644,0.6487094423859473,0.41870825072948126
한식,화이팅도시락,6,3.3115852186029446,0.6483180878652326,0.4001508522768442
닭가슴살,닭가슴살을,6,3.3115852186029446,0.6483180878652326,0.4001508522768442
다이어트식단,밀프랩,6,3.2978550258528814,0.645630090509846,0.3959617457029772
다이어트식단,다이어터,6,3.2978550258528814,0.645630090509846,0.3959617457029772
식단,바프식단,6,3.288805190373261,0.6438583794873776,0.39631270162516485
직장인점심도시락,자취요리,8,3.101428864552588,0.6434123862727266,0.41225494736775276
도시락스타그램,다이어트레시피,12,2.8335494207063294,0.6418272306536527,0.4390712277366845
도시락스타그램,도시락일기,10,2.9389099359120867,0.6392912126717764,0.4240468895954612
도시락기록,도시락싸는아내,7,3.1620534857960623,0.6383069995877688,0.4009295459878502
식단,다이어트식단,13,2.762712097611253,0.6373370923390134,0.43998622107814656
홈쿡,주세요지니벤또,8,3.071081708245691,0.6371166635240352,0.4088971623283756
식단,탄단지,7,3.1552737988332993,0.6369384200672816,0.39860791699617026
식단,밀프랩,8,3.065661640790806,0.6359922338862108,0.4061701891791031
도시락메뉴,집밥메뉴,17,2.5838048520690076,0.6353863638715673,0.4606090675272638
피크닉,피크닉도시락,7,3.141850778545486,0.6342287860133964,0.3940421876534167
오늘의도시락,식단공유,10,2.9125926276434,0.6335664969492021,0.4201113388111705
다이어트도시락,다이어트식단,16,2.6109774618322503,0.6326368899768567,0.45125977566240727
다이어트식단,잘라,5,3.3386770192879487,0.6310958476610702,0.3691062683983347
오늘의도시락,밍키식단,12,2.7847592566038406,0.6307757714201547,0.4292076886812183
요리,저녁메뉴,6,3.219211898872064,0.6302339106315412,0.3812860250399635
10월,식단공유,8,3.025921312244914,0.6277478340506327,0.39717658096872926
도시락스타그램,쿡스타그램,8,3.025921312244914,0.6277478340506327,0.39717658096872926
닭가슴살,다이어터,7,3.1090609558283084,0.6276096780667301,0.3878619553309412
lover,wpdelijapan,7,3.1090609558283084,0.6276096780667301,0.3878619553309412
다이어트식단,식단일기,6,3.2025448464551944,0.6269709562335829,0.37627733064855795
오늘의도시락,저당파로밥,8,3.007902806787879,0.6240097732730073,0.3955535172818131
닭가슴살,동물복지,6,3.178053826545279,0.6221762823388358,0.37247268824447666
한식,recipe,6,3.178053826545279,0.6221762823388358,0.37247268824447666
닭가슴살,닭요리,5,3.2834143409135055,0.6206497797571499,0.3596050576802487
자취요리,쿡스타그램,5,3.2780523978004124,0.6196362345670884,0.356889540050642
도시락싸기,모두들,6,3.162053485261822,0.6190438518013973,0.36885808688142135
도시락기록,자취일기,6,3.162053485261822,0.6190438518013973,0.37100035498893047
일상,먹스타,5,3.267413999651043,0.6176253036327556,0.35521569010991505
식단,식단일기,8,2.970351461228266,0.6162194927573369,0.3855705927017602
요리,예쁜도시락,8,2.9678974722726257,0.6157103961574175,0.38463937162212447
식단,운동하는여자,6,3.1346545111792485,0.6136798797716583,0.36473001182974185
다이어트도시락,재료는,11,2.762377107731517,0.6136123391093524,0.40620438544687665
밍키식단,단무지,5,3.236161456307144,0.6117177689358568,0.348904821939197
도시락메뉴,집밥요리,16,2.52318023025622,0.6113637199304711,0.43130214718943777
남편도시락,집밥요리,16,2.52318023025622,0.6113637199304711,0.43130214718943777
홈쿡,밑반찬,10,2.8087174447818946,0.6109708771220755,0.39611527728555634
10월,식사기록,8,2.9389099354682853,0.6096967356667263,0.37869809416305766
lover,instafood,7,3.0137507763125653,0.6083699166300098,0.36827132999812456
재료,집밥레시피,5,3.2108436484490164,0.6069320519231483,0.3445109883721902
도시락메뉴,집밥일기,13,2.620922514767384,0.604627292236495,0.41050347335936715
남편도시락,집밥일기,13,2.620922514767384,0.604627292236495,0.41050347335936715
10월,밍키식단,9,2.833549420265283,0.6025625318723148,0.3792725932166749
홈쿡,밑반찬레시피,6,3.071081707395662,0.601234058248577,0.35375600446860594
홈쿡,요리영상,6,3.071081707395662,0.601234058248577,0.35375600446860594
홈쿡,cookstagram,6,3.071081707395662,0.601234058248577,0.35375600446860594
홈쿡,레시피밑반찬,6,3.071081707395662,0.601234058248577,0.35375600446860594
홈쿡,일주일반찬,6,3.071081707395662,0.601234058248577,0.35375600446860594
다이어트도시락,다이어터,9,2.8240706763284225,0.6005468493842255,0.3798825945121731
레시피,잘라,5,3.1716229354849785,0.5995183281784089,0.33795482562088364
한식,cook,6,3.0602707913297844,0.5991175756672052,0.34943968820279653
남편도시락,집밥도시락,16,2.471886935907321,0.5989354126440563,0.4186672513368688
도시락메뉴,집밥도시락,16,2.471886935907321,0.5989354126440563,0.4186672513368688
도시락스타그램,오도완,6,3.056692969994497,0.5984171358072292,0.34930410413985985
10월,저당파로밥,6,3.056692969994497,0.5984171358072292,0.34930410413985985
다이어트도시락,닭가슴살,18,2.385815746599937,0.5950627766749573,0.4210659382855325
홈쿡,요리레시피,10,2.7346094727457153,0.5948504187396202,0.3800168123477128
홈쿡,recipe,7,2.9375503156388825,0.5929877329831134,0.35529964845023754
bento,characterfood,16,2.445375810378202,0.5925117968719161,0.4155755187911439
도시락기록,쿡스타그램,8,2.8435997558769612,0.5899239945318808,0.36019344033681516
다이어트식단,diet,5,3.1155334690919934,0.5889159760689834,0.32743521888208516
한식,koreanfood,8,2.837127241385086,0.5885812276407876,0.3575553529795143
남편도시락,직장인점심,17,2.392749615440738,0.588403755257511,0.4122965752384215
남편도시락,집밥메뉴,15,2.4586417091227823,0.586553808989988,0.40199522685161176
도시락스타그램,레시피,12,2.571185156563255,0.5823991056854081,0.37904476623208994
홈쿡,예쁜상차림kimchi,5,3.071081706715639,0.5805134494110088,0.32276993754075445
홈쿡,yummyfood,5,3.071081706715639,0.5805134494110088,0.32276993754075445
다이어트도시락,식단일기,9,2.7287604966928907,0.580278862264024,0.3601013618507874
닭가슴살,diet,6,2.9549102760246693,0.578490859665639,0.3298639059356603
한식,cooking,6,2.9549102760246693,0.578490859665639,0.3298639059356603
10월,식단기록,8,2.7847592559757426,0.5777171350150869,0.3476959208439538
아침,간식,6,2.9484793857147276,0.5772318666958698,0.32799919846141407
lover,characterfood,8,2.7725887203797814,0.5751922751224373,0.3449415373637054
한식,food,7,2.846696692093371,0.5746475929103682,0.3359221075161764
lunchbox,bento,45,1.774701486215493,0.5737687377282031,0.4708766344375805
다이어트도시락,바프식단,6,2.9294311908035433,0.5735027495248151,0.3283462261263446
다이어트도시락,닭가슴살도시락,6,2.9294311908035433,0.5735027495248151,0.3283462261263446
아침,점메추,5,3.0285220924751153,0.5724685874282287,0.3124949153222307
아침,집밥레시피,5,3.0285220924751153,0.5724685874282287,0.3124949153222307
홈쿡,cook,7,2.8197672802796196,0.5692114950920634,0.3328056445999054
도시락스타그램,벤또,5,3.0079028053560584,0.5685710117096455,0.31025913028926805
도시락기록,회사도시락,7,2.805378542861477,0.5663069168328759,0.3295882804809117
lover,snoopy,5,2.995732269784391,0.5662704673866344,0.3076948294193503
lover,peanuts,5,2.995732269784391,0.5662704673866344,0.3076948294193503
먹을,토마토,5,2.995732269784391,0.5662704673866344,0.3076948294193503
도시락스타그램,직장인점심도시락,10,2.602437699826419,0.5660995366666274,0.35145514650661297
식단,바르닭,6,2.88334008374267,0.5644793675416381,0.317803349848158
도시락기록,오도완,6,2.8743714137862955,0.5627235465154578,0.31688239263336954
다이어트도시락,밀프랩,8,2.706287640685817,0.561437667887715,0.335009585015141
도시락메뉴,한식도시락,13,2.4267665005115635,0.5598369466579857,0.3668271586899023
남편도시락,한식도시락,13,2.4267665005115635,0.5598369466579857,0.3668271586899023
닭가슴살,식단일기,6,2.859600096508926,0.5598317253662636,0.3129441818293922
닭가슴살,식단도시락,6,2.859600096508926,0.5598317253662636,0.3129441818293922
도시락기록,직장인점심도시락,11,2.515426323050915,0.5587566685317776,0.3516375316747738
오늘의도시락,벤또,6,2.85375212664333,0.5586868523248396,0.31424213616007163
오늘의도시락,쑤도시락,6,2.85375212664333,0.5586868523248396,0.31424213616007163
오늘의도시락,직장인점심시간,8,2.68944907635399,0.5579443938739289,0.33126144048462086
레시피,집밥레시피,5,2.948479385116984,0.5573384565538021,0.2992725449829039
도시락반찬,모두들,5,2.9446406088243195,0.5566128290778874,0.29894774984890204
10월,오후,6,2.8335494193831905,0.5547317131162764,0.3088853917639123
lunchbox,obento,18,2.2217155968913285,0.5541334254132166,0.3863850412691549
다이어트도시락,하림닭가슴살,5,2.929431190217702,0.5537378576827741,0.29958584323604853
다이어트도시락,동물복지IFF큐브닭가슴살,5,2.929431190217702,0.5537378576827741,0.29958584323604853
다이어트도시락,닭가슴살레시피,5,2.929431190217702,0.5537378576827741,0.29958584323604853
홈쿡,예쁜도시락,8,2.665616601028889,0.5530001857397464,0.32641006586709226
살짝,양파,5,2.910739057274317,0.5502045636814828,0.2935125433570157
위에,썰어,5,2.8996892211277836,0.5481158603810061,0.2909461864847935
닭가슴살,다이어트식단,9,2.571918025444943,0.5469258542295194,0.32704203927019926
lover,obento,9,2.571918025444943,0.5469258542295194,0.32704203927019926
도시락메뉴,도시락싸는아내,7,2.6950304859374037,0.5440315386832199,0.3132307351561676
도시락메뉴,닭가슴살요리,7,2.6950304859374037,0.5440315386832199,0.3132307351561676
도시락메뉴,큐브닭가슴살요리,7,2.6950304859374037,0.5440315386832199,0.3132307351561676
도시락메뉴,동물복지닭가슴살,7,2.6950304859374037,0.5440315386832199,0.3132307351561676
10월,100g,5,2.874371413233609,0.5433301433614839,0.2882128362790099
10월,배추김치,5,2.874371413233609,0.5433301433614839,0.2882128362790099
다이어트도시락,운동하는여자,6,2.7752805114183623,0.5433242497716703,0.3012826733801222
다이어트도시락,레시피,14,2.31039198468326,0.5422607886379108,0.35384359729224785
도시락메뉴,직장인점심,15,2.2675864724945125,0.5409740987150091,0.3589130077077142
식단,건강식,9,2.541590791520843,0.5404766796616451,0.3218104467046301
오늘의도시락,자취요리,10,2.4772745570299266,0.5388732183768333,0.3283521566563207
반찬,간단레시피,5,2.8462005363645386,0.5380051229074738,0.2853527981744933
도시락기록,자취요리,9,2.5260647210134892,0.5371750155763004,0.3194048321598515
홈쿡,food,8,2.585573893492485,0.5363947849039103,0.3118101163614474
오늘의도시락,신혼,5,2.825581249231535,0.5341075471862544,0.28221283752974796
도시락기록,벤또,5,2.825581249231535,0.5341075471862544,0.2813138739217006
오늘의도시락,자취일기,5,2.825581249231535,0.5341075471862544,0.28221283752974796
오늘의도시락,단백질식단,5,2.825581249231535,0.5341075471862544,0.28221283752974796
식단,건강식단,5,2.818801562268772,0.5328260119356376,0.2796491162560376
bento,wpdelijapan,10,2.4453758099863045,0.531934391013994,0.32753606665305784
집밥,한식도시락,17,2.154790978476618,0.5298870785930968,0.3646473227807223
도시락메뉴,IFF,6,2.6950304856113196,0.5276134829189585,0.2898482167236023
도시락메뉴,닭요리,6,2.6950304856113196,0.5276134829189585,0.2898482167236023
도시락메뉴,큐브닭가슴살,6,2.6950304856113196,0.5276134829189585,0.2898482167236023
한식,밑반찬,6,2.692546012289732,0.5271270907874333,0.28497657462272785
요리,모두들,5,2.785575914749097,0.5265455097893147,0.2741613009588573
음식,자취요리,5,2.785575914749097,0.5265455097893147,0.27301334712237146
샐러드,식단일기,5,2.7790612337487857,0.5253140674831613,0.27257833046531066
bento,식사기록,11,2.358364433178367,0.5238681975261755,0.32639234103537595
간단하게,밍키식단,5,2.7565883779677276,0.5210661196024357,0.26870363688684046
다이어트식단,건강식,6,2.6560011417992846,0.5199726016247944,0.27861771531055435
다이어트도시락,diet,7,2.5727562480790085,0.519348685516799,0.2901365755181089
다이어트도시락,큐브닭가슴살,5,2.7471096340426553,0.5192743931498327,0.27053304609131906
다이어트도시락,IFF,5,2.7471096340426553,0.5192743931498327,0.27053304609131906
다이어트도시락,닭요리,5,2.7471096340426553,0.5192743931498327,0.27053304609131906
lunchbox,식사기록,11,2.3353749149753398,0.51876148997344,0.32223408922643026
도시락메뉴,동물복지,7,2.5614990935751583,0.5170762633242189,0.29011600780723784
소풍도시락,엄마표도시락,5,2.734609471316866,0.5169115408146835,0.2677559466825723
홈쿡,화이팅도시락,5,2.734609471316866,0.5169115408146835,0.2677559466825723
건강식,자취요리,5,2.731508693648079,0.5163254140644808,0.26489704079010423
제가,맛이,5,2.7284175010878093,0.5157410991463751,0.2648464936881704
홈쿡,요리,14,2.1837785152365354,0.5125439612555759,0.3273444579287905
bento,식단공유,10,2.3500656302860032,0.511201887572489,0.30948663176530816
남편도시락,아침밥,5,2.6950304851548026,0.5094300942185584,0.2644599374326059
도시락메뉴,하림닭가슴살,5,2.6950304851548026,0.5094300942185584,0.2644599374326059
도시락메뉴,동물복지IFF큐브닭가슴살,5,2.6950304851548026,0.5094300942185584,0.2644599374326059
도시락메뉴,닭가슴살레시피,5,2.6950304851548026,0.5094300942185584,0.2644599374326059
도시락메뉴,트러플,5,2.6950304851548026,0.5094300942185584,0.2644599374326059
남편도시락,100g당,5,2.6950304851548026,0.5094300942185584,0.2644599374326059
도시락메뉴,하림,5,2.6950304851548026,0.5094300942185584,0.2644599374326059
bento,저당파로밥,8,2.4453758097250393,0.5073097445669659,0.29265929191770806
bento,happykbaglecafe,8,2.4453758097250393,0.5073097445669659,0.29265929191770806
bento,peanuts,8,2.4453758097250393,0.5073097445669659,0.29265929191770806
bento,snoopy,8,2.4453758097250393,0.5073097445669659,0.29265929191770806
다이어트도시락,식단,16,2.09110200288849,0.5066716534593911,0.33173024682851804
lunchbox,식단공유,10,2.327076112084946,0.5062010548521992,0.3055369056346509
lunchbox,instafood,10,2.327076112084946,0.5062010548521992,0.3055369056346509
건강식,음식,5,2.674350279977388,0.5055210034197638,0.2565103994493166
lunchbox,저당파로밥,8,2.422386291532848,0.5025404135891194,0.28899499633791553
홈쿡,cooking,6,2.5602560850558507,0.5012283302221584,0.2656747622652156
도시락기록,도시락스타그램,13,2.171654784380504,0.5009845749174888,0.3125487604224577
식단,닭가슴살,11,2.252713262186109,0.5003996920926652,0.3009727379350666
lunchbox,밍키식단,12,2.1992427408296202,0.4981504354810108,0.3099783544756418
남편도시락,화이팅도시락,6,2.5408798061337645,0.49743498314772927,0.26524233526814933
lunch,obento,7,2.458753935462582,0.4963356421134746,0.2692966674201379
도시락스타그램,자취요리,7,2.4570718492823813,0.4959960882800069,0.269456439871293
다이어트도시락,바르닭,6,2.5239660837268927,0.4941237374917493,0.2609248118310916
다이어트도시락,저당,6,2.5239660837268927,0.4941237374917493,0.2609248118310916
bento,instagood,7,2.4453758095384215,0.49363507064714207,0.27361870176552144
bento,mamagirl,7,2.4453758095384215,0.49363507064714207,0.27361870176552144
오늘의도시락,도시락일기,8,2.3792941485370096,0.49360065718475715,0.27672348161818006
bento,obento,15,2.062383558321274,0.4920192020020991,0.31851636291717544
다이어트도시락,동물복지닭가슴살,5,2.5929589546574743,0.4901359490559297,0.24773090631452802
다이어트도시락,닭가슴살요리,5,2.5929589546574743,0.4901359490559297,0.24773090631452802
다이어트도시락,큐브닭가슴살요리,5,2.5929589546574743,0.4901359490559297,0.24773090631452802
bento,식단기록,11,2.20421375348733,0.4896263994473497,0.29722340007504555
lunchbox,instagood,7,2.422386291350874,0.4889942983002545,0.27019280746755436
lunchbox,mamagirl,7,2.422386291350874,0.4889942983002545,0.27019280746755436
오늘의도시락,점메추,6,2.497077183565295,0.48885962402740657,0.25641419595922615
집밥,식사기록,12,2.1547909782912,0.4880816675113326,0.305582487408016
좋은,가지,5,2.576915829859113,0.48710338574259865,0.24309425349529734
오늘의,주세요지니벤또,8,2.345846214513511,0.48666165713483767,0.27706512490804047
lunchbox,식단기록,11,2.181224235281207,0.48451969189392635,0.293302902513838
맛있는,먹어도,6,2.4570718490303527,0.4810276703623143,0.2488190373541128
살짝,간장,5,2.54301427827044,0.4806951203388843,0.23845422107120082
홈쿡,한식,12,2.1220011554912115,0.48065444531165963,0.29101231604427535
집밥,집밥메뉴,16,1.9829407216065909,0.48046429716989086,0.3169759628876575
집밥,집밥요리,16,1.9829407216065909,0.48046429716989086,0.3169759628876575
집밥,집밥일기,13,2.080683006232989,0.47999806364851566,0.30370915525550957
집밥,식단기록,13,2.080683006232989,0.47999806364851566,0.30370915525550957
오늘의도시락,100g,5,2.5378991776165436,0.4797282347238957,0.2395133174633248
오늘의도시락,단백질도시락,5,2.5378991776165436,0.4797282347238957,0.2395133174633248
넣어,맛이,5,2.5277468061778827,0.47780917534144063,0.23657873286795933
좋은,있어요,6,2.4338149869104426,0.4764746109107184,0.2453985295606502
요리,도시락싸기,9,2.238382648906269,0.47599858558237024,0.2689957383570307
10월,목요일,6,2.4280843122122295,0.47535270106474725,0.2449497040803159
남편도시락,신혼,5,2.512708928850432,0.47496662966117154,0.238041112040753
남편도시락,단백질식단,5,2.512708928850432,0.47496662966117154,0.238041112040753
도시락메뉴,닭가슴살도시락,5,2.512708928850432,0.47496662966117154,0.238041112040753
bento,밍키식단,11,2.135220882054867,0.47430087524464215,0.2847469734634347
닭가슴살,먹을,9,2.228973274737022,0.4739976547772797,0.26742976066597296
넣고,양파,6,2.4167205535830942,0.4731279869840052,0.24564875419154067
넣고,설탕,6,2.4167205535830942,0.4731279869840052,0.24564875419154067
식단,식단도시락,5,2.5003478320569306,0.4726300643648437,0.2331654812818587
다이어트도시락,도시락스타그램,14,2.0131404613989603,0.47249433926111284,0.29472243366103185
있는,뚜껑,5,2.49789384310129,0.472166197320753,0.2341961821270269
도시락메뉴,회사도시락,7,2.3383555426281366,0.472031455852692,0.25431999288012397
오늘의도시락,쿡스타그램,6,2.4017670039435424,0.47020048970727746,0.24241154215807123
오늘의도시락,식단도시락,6,2.4017670039435424,0.47020048970727746,0.24241154215807123
넣고,굴소스,5,2.485713424573619,0.46986378486480757,0.23339470082156272
홈쿡,모두들,5,2.4832950437150925,0.4694066486671275,0.23168981016097548
집밥,집밥레시피,10,2.154790978165115,0.4687244480181262,0.2786731537927976
요리,도시락반찬,9,2.2032913291306424,0.46853631429127596,0.2633270823204301
집밥,집밥도시락,16,1.9316474272415591,0.468035989879567,0.30651166258827606
오늘의,요리레시피,11,2.104684158217728,0.4675176918443748,0.2805205599470325
일상,먹스타그램,5,2.4689063062969496,0.46668680712953187,0.2280281481204518
남은,집밥일기,5,2.4689063062969496,0.46668680712953187,0.22838850634395216
점심,직장인,17,1.8922299992629203,0.4653204122120964,0.30376204385912875
다이어트도시락,동물복지,5,2.45942756236451,0.4648950806755363,0.22917105932292328
다이어트도시락,탄단지,5,2.45942756236451,0.4648950806755363,0.22917105932292328
집밥,홈쿡,28,1.6583540924571365,0.4648480582041451,0.33942123195106144
남편도시락,남편이,9,2.1842048632589703,0.46447752176841517,0.2628987231470554
피크닉,가을,5,2.457071848677512,0.46444979018545474,0.22655167709479046
집밥,밍키식단,13,2.011690134786785,0.46408192236196516,0.2905697659437834
먹고,운동하는여자,5,2.4523770043841493,0.4635623438341487,0.22907559633633426
먹고,맛나게,5,2.4523770043841493,0.4635623438341487,0.22907559633633426
집밥,남편도시락,36,1.5336172978866047,0.4624616639454381,0.3542497943595229
넣어,먹어도,6,2.36176166940144,0.46236853604078343,0.23538364824934005
bento,tsuyakomama,5,2.445375808941244,0.4622389377822439,0.2310155953030072
bento,tomochu15,5,2.445375808941244,0.4622389377822439,0.2310155953030072
있어서,완전,7,2.28885489892604,0.462039022928619,0.24371192298656766
넣어,가득,8,2.2245605484538187,0.4615001257155442,0.2510550996592834
lunchbox,lunch,16,1.8991381486899501,0.46015902840482154,0.2964380716693883
오늘의도시락,간단하게,9,2.160604947940935,0.4594589310834232,0.2573350632394431
오늘의도시락,직장인점심도시락,9,2.160604947940935,0.4594589310834232,0.2573350632394431
오늘의도시락,다들,12,2.0270735556175947,0.45915239629347315,0.2743392888983122
다이어트식단,다이어트레시피,5,2.422386290768557,0.4578933274178111,0.2219182898481956
lunchbox,아침밥,5,2.422386290768557,0.4578933274178111,0.22812312119365968
lunchbox,mealprep,5,2.422386290768557,0.4578933274178111,0.22812312119365968
있어서,따로,6,2.3353749142739253,0.4572027288819825,0.23165033008348854
밥,위에,8,2.1734420945819513,0.45089525685519866,0.24381140720170477
반찬,집밥메뉴,8,2.1635246579353598,0.44883781757247876,0.24268596806481466
남편도시락,먹방,6,2.289565378319129,0.44823447084369583,0.22843693082032895
집밥,식단공유,10,2.0594807984385817,0.447991944570915,0.26235389065577486
먹을,따뜻하게,5,2.3671236122137502,0.44744725947979735,0.21512666465572436
먹을,그대로,5,2.3671236122137502,0.44744725947979735,0.21512666465572436
닭가슴살,그대로,5,2.3671236122137502,0.44744725947979735,0.21512666465572436
집밥,저당파로밥,8,2.154790977975988,0.4470259566177338,0.24899941157278138
집밥,주세요지니벤또,8,2.154790977975988,0.4470259566177338,0.24899941157278138
홈쿡,도시락싸기,10,2.0414622929497948,0.4440724395586307,0.25186592461755714
김밥,없이,7,2.194061381620773,0.44290355735749715,0.23067583377533843
넣고,계란,10,2.0337283023559443,0.4423900905471424,0.2515613885671128
bento,instafood,8,2.1269220789965937,0.4412443651067796,0.24106435881875463
바로,완전,5,2.327076111167551,0.43987725151752705,0.20974695407685098
제가,따로,5,2.322952393992056,0.43909776288435026,0.2093315600344512
먹고,탄단지,5,2.3188456120477015,0.4383214754455358,0.21150444265481477
오늘의도시락,집밥레시피,5,2.314755626804407,0.43754836301533473,0.20984464590584784
도시락을,귀여운,5,2.314755626804407,0.43754836301533473,0.20984464590584784
오늘의도시락,역시,5,2.314755626804407,0.43754836301533473,0.20984464590584784
점심,단백질식단,5,2.310682301424935,0.4367783997279888,0.2126529733289536
점심,신혼,5,2.310682301424935,0.4367783997279888,0.2126529733289536
같이,닭가슴살,9,2.0520425667439977,0.4363728247278159,0.2398227213387356
소풍,가을,6,2.2206830713723407,0.4347491933769944,0.21645842367874696
제가,저는,6,2.217591878807369,0.43414402216120096,0.2155830823871254
집밥,요리,21,1.6729528918244434,0.43394703291417763,0.29524378261062173
반찬,한식도시락,7,2.141218900311833,0.4322365253649657,0.22360698829518308
점심,집밥레시피,7,2.1363289150235234,0.43124940991880706,0.22623084402390076
점심,점메추,7,2.1363289150235234,0.43124940991880706,0.22623084402390076
남은,한식도시락,5,2.2747502922694647,0.4299863256084703,0.2034628291484384
맛있는,많은,5,2.2747502922694647,0.4299863256084703,0.2034628291484384
좋은,따로,5,2.2514934301495546,0.42559018036030505,0.20056697498898077
좋은,음식,5,2.2514934301495546,0.42559018036030505,0.20056697498898077
먹을,바로,6,2.16645291739189,0.42413240793667434,0.20901182960877399
이제,가을,5,2.241960469508717,0.42378820555363983,0.19949334940778854
오늘도,예쁜도시락,5,2.2400647343473543,0.4234298628383399,0.20010852184148295
넣고,알룰로스,5,2.2343989968222067,0.4223588926889659,0.20069698068886435
집밥,신혼,6,2.1547909776607765,0.421849318126754,0.21542100329442274
남은,직장인점심,6,2.154790977660776,0.4218493181267539,0.20748030313374793
홈쿡,koreanfood,6,2.154790977660776,0.4218493181267539,0.20836916353308704
남편도시락,단백질도시락,5,2.225026857010631,0.42058731715631803,0.20029232499051502
먹고,싶어서,5,2.201062576615376,0.41605745165502545,0.19678830550787782
좋은,건강식,5,2.197426208978499,0.4153700846222324,0.1940415502683087
한식,음식,5,2.1848020557725065,0.4129837948965379,0.19261573687323041
이제,없이,5,2.1848020557725065,0.4129837948965379,0.19261573687323041
닭가슴살,따로,5,2.1848020557725065,0.4129837948965379,0.19261573687323041
먹을,따로,5,2.1848020557725065,0.4129837948965379,0.19261573687323041
반찬,한식,10,1.897119984323748,0.4126741417088699,0.22949934019034546
집밥,직장인점심,15,1.7273469637887695,0.4120901135363421,0.25806520371818253
오늘의도시락,10월,11,1.8504500199995868,0.41104415541198186,0.23377728416124988
bento,lover,15,1.7194388073454459,0.4102034786245903,0.2535140599708996
오늘의,단백질식단,5,2.1635246573623497,0.4089618192133243,0.19552055143035207
오늘의,신혼,5,2.1635246573623497,0.4089618192133243,0.19552055143035207
남은,집밥요리,5,2.1635246573623492,0.4089618192133242,0.19005667900192655
남은,집밥메뉴,5,2.1635246573623492,0.4089618192133242,0.19005667900192655
레시피,다이어트식단,5,2.1600220268171837,0.4082997319313935,0.18953707500155012
레시피,바로,5,2.1600220268171837,0.4082997319313935,0.18953707500155012
집밥,반찬,25,1.50246579274334,0.40818476765846373,0.2852014287734756
식단,먹스타그램,6,2.0848323891502294,0.4081533340771445,0.1988628819209331
식단,다이어트레시피,6,2.0848323891502294,0.4081533340771445,0.1988628819209331
집밥,100g당,5,2.154790977408607,0.40731092901886545,0.19655192533835295
bento,oben365,12,1.7947882444753775,0.40653745445322537,0.23819637061000934
요리,자취요리,5,2.1495871495424628,0.40632727167816013,0.1885920544715619
10월,다들,8,1.95808068392094,0.40621707618557645,0.21248534629804874
좋은,재료,5,2.1461329146802464,0.40567433242533724,0.18798094897449033
다이어트도시락,식단도시락,5,2.1409738318789495,0.4046991330530025,0.1888752139989091
다이어트도시락,있어,5,2.1409738318789495,0.4046991330530025,0.1888752139989091
홈쿡,도시락반찬,9,1.9010104575180664,0.404255407089597,0.2178381631254447
넣고,살짝,11,1.818883554049582,0.40403223334139077,0.22936451333503816
닭가슴살,건강식,5,2.13073483459505,0.4027636991572553,0.1862537584105385
오늘의,예쁜도시락,8,1.9403811068369536,0.40254517925516964,0.21468004871290566
있는,그대로,6,2.0516067415653674,0.40164865825322316,0.19558855441075418
있는,먹을,10,1.836495362546215,0.39948667124564224,0.22054211407481877
남은,집밥도시락,5,2.1122313630611202,0.3992660670158665,0.18407304456312334
좋은,위에,5,2.097342750591608,0.39645173623374486,0.18232980960236708
먹고,다이어터,5,2.0957020611367967,0.3961416037183051,0.18420175135323025
먹고,밀프랩,5,2.0957020611367967,0.3961416037183051,0.18420175135323025
오늘의도시락,아침,8,1.9092905197933474,0.39609522677391795,0.2063238865404509
한식,먹스타그램,5,2.079441540291036,0.3930679469592711,0.1803429039067321
남편도시락,남편,9,1.8477326269175198,0.39292572133584575,0.21156706371529335
다들,닭가슴살,7,1.9459101482050276,0.3928105813983219,0.19674775073518588
반찬,밑반찬,5,2.0730106499709198,0.391852343247279,0.18055920573087747
반찬,썰어,5,2.0730106499709198,0.391852343247279,0.18055920573087747
살짝,위에,5,2.0634411989697887,0.39004347082376506,0.17849270478048013
있는,저녁,6,1.9870682205081933,0.38901377562046136,0.18761182804606166
다이어트도시락,식사기록,5,2.0539624550299806,0.3882517443683767,0.17873569504201264
오늘의도시락,간식,5,2.0523913628003685,0.38795476751896213,0.1782659209292061
오늘의도시락,단무지,5,2.0523913628003685,0.38795476751896213,0.1782659209292061
오늘의,도시락싸기,14,1.652699034825295,0.3878968971268921,0.23411370993992983
소풍도시락,가을소풍,5,2.04146229228497,0.3858888920295942,0.17681679194617597
요리,건강식,5,2.0383615146114527,0.38530276527849733,0.17580236254116802
집밥,신혼부부,7,1.9034765498316444,0.3842447355070062,0.19781866173377163
집밥,무생채,7,1.9034765498316444,0.3842447355070062,0.19781866173377163
